ID;Объект;Линейный размер;Материал;Расположение;Количество;Доп.параметры;Уверенность
1;монолитные ж/б конструкции;толщина 200 и 250 мм;железобетон;по всему плану 2 этажа;не указано;монолитные конструкции;высокая
2;блоки облегченного бетона;толщина 200 мм;облегченный бетон;по всему плану 2 этажа;не указано;не указано;высокая
3;блоки облегченного бетона (газобетон);толщина 200 мм;газобетон;по всему плану 2 этажа;не указано;указана толщина 600мм - 200 мм (вероятно, размер блока и толщина стены);высокая
4;минераловатные панели;толщина 150 мм;минеральная вата;по всему плану 2 этажа;не указано;не указано;высокая
5;минераловатные панели (плотн. 40-60 кг/м3);толщина 100 мм;минеральная вата;по всему плану 2 этажа;не указано;плотность 40-60 кг/м3;высокая
6;минераловатные панели (плотн. 80-120 кг/м3);толщина 100 мм;минеральная вата;по всему плану 2 этажа;не указано;плотность 80-120 кг/м3;высокая
7;минераловатные панели (плотн. 120-150 кг/м3);толщина 120 мм;минеральная вата;по всему плану 2 этажа;не указано;плотность 120-150 кг/м3;высокая
8;перегородка каркасная ПОЛИТЕХ ПГ 80/100 и 150;толщина 100 мм;металл (каркас);по всему плану 2 этажа;не указано;на металлическом каркасе;высокая
9;Изобетон в СУ (2);листы ГКЛ/ГКЛВ толщиной 12.5 мм, минвата 15 мм;ГКЛ/ГКЛВ, минеральная вата, металл (каркас);санузлы (СУ);не указано;на металлическом каркасе с одним слоем минваты;высокая
10;Изобетон в мокрых помещениях;листы ГКЛВ толщиной 12.5 мм, минвата 15 мм;ГКЛВ, минеральная вата, металл (каркас);мокрые помещения;не указано;на металлическом каркасе с одним слоем минваты;высокая
11;пазогребневые перегородки;толщина 80, 100 мм;гипс (пазогребень);по всему плану 2 этажа;не указано;не указано;высокая
12;гипсокартонные перегородки;толщина 80, 100 мм;гипсокартон (ГКЛ);по всему плану 2 этажа;не указано;не указано;высокая
